id_habilidad,nombre_habilidad
1,Adaptability
2,Aftermath
3,Analytic
4,Anger point
5,Anticipation
6,Arena trap
7,Aroma veil
8,Battle armor
9,Battle bond
10,Big pecks
11,Blaze
12,Bulletproof
13,Cheek pouch
14,Chlorophyll
15,Clear body
16,Cloud nine
17,Competitive
18,Compoundeyes
19,Contrary
20,Cursed body
21,Cute charm
22,Damp
23,Defiant
24,Download
25,Drizzle
26,Drought
27,Dry skin
28,Early bird
29,Effect spore
30,Filter
31,Flame body
32,Flare boost
33,Flash fire
34,Forewarn
35,Friend guard
36,Frisk
37,Fur coat
38,Gale wings
39,Galvanize
40,Gluttony
41,Gooey
42,Grass pelt
43,Guts
44,Harvest
45,Healer
46,Heatproof
47,Heavy metal
48,Honey gather
49,Huge power
50,Hustle
51,Hydration
52,Ice body
53,Illuminate
54,Immunity
55,Imposter
56,Infiltrator
57,Inner focus
58,Insomnia
59,Intimidate
60,Iron fist
61,Justified
62,Keen eye
63,Klutz
64,Leaf guard
65,Levitate
66,Light metal
67,Lightningrod
68,Limber
69,Liquid ooze
70,Liquid voice
71,Long reach
72,Magic bounce
73,Magic guard
74,Magician
75,Magnet pull
76,Marvel scale
77,Minus
78,Mold breaker
79,Moody
80,Motor drive
81,Moxie
82,Multiscale
83,Natural cure
84,No guard
85,Normalize
86,Oblivious
87,Overcoat
88,Overgrow
89,Own tempo
90,Pickpocket
91,Pickup
92,Pixilate
93,Plus
94,Poison heal
95,Poison point
96,Poison touch
97,Power construct
98,Power of alchemy
99,Prankster
100,Pressure
101,Protean
102,Queenly majesty
103,Quick feet
104,Rain dish
105,Rattled
106,Reckless
107,Regenerator
108,Rivalry
109,Rock head
110,Rough skin
111,Run away
112,Sand force
113,Sand rush
114,Sand stream
115,Sand veil
116,Sap sipper
117,Scrappy
118,Serene grace
119,Shadow tag
120,Shed skin
121,Sheer force
122,Shell armor
123,Shield dust
124,Simple
125,Skill link
126,Slush rush
127,Sniper
128,Snow cloak
129,Snow warning
130,Solar power
131,Solid rock
132,Soundproof
133,Speed boost
134,Stall
135,Stamina
136,Static
137,Steadfast
138,Stench
139,Sticky hold
140,Storm drain
141,Strong jaw
142,Sturdy
143,Suction cups
144,Super luck
145,Surge surfer
146,Swarm
147,Sweet veil
148,Swift swim
149,Symbiosis
150,Synchronize
151,Tangled feet
152,Tangling hair
153,Technician
154,Telepathy
155,Teravolt
156,Thick fat
157,Tinted lens
158,Torrent
159,Toxic boost
160,Trace
161,Triage
162,Truant
163,Turboblaze
164,Unaware
165,Unburden
166,Unnerve
167,Vital spirit
168,Volt absorb
169,Water absorb
170,Water veil
171,Weak armor
172,White smoke
173,Wonder skin
174,Zen mode
175,Air lock
176,Aura break
177,Bad dreams
178,Battery
179,Beast boost
180,Berserk
181,Color change
182,Comatose
183,Corrosion
184,Dancer
185,Dark aura
186,Dazzling
187,Defeatist
188,Disguise
189,Electric surge
190,Emergency exit
191,Fairy aura
192,Flower gift
193,Flower veil
194,Fluffy
195,Forecast
196,Full metal body
197,Grassy surge
198,Hyper cutter
199,Illusion
200,Innards out
201,Iron barbs
202,Magma armor
203,Mega launcher
204,Merciless
205,Misty surge
206,Multitype
207,Mummy
208,Prism armor
209,Psychic surge
210,Pure power
211,Rks system
212,Receiver
213,Refrigerate
214,Schooling
215,Shadow shield
216,Shields down
217,Slow start
218,Soul-heart
219,Stakeout
220,Stance change
221,Steelworker
222,Tough claws
223,Victory star
224,Water bubble
225,Water compaction
226,Wimp out
227,Wonder guard
