No_Pokedex,id_habilidad
1,88
1,14
2,88
2,14
3,88
3,14
4,11
4,130
5,11
5,130
6,11
6,130
7,158
7,104
8,158
8,104
9,158
9,104
10,123
10,111
11,120
12,18
12,157
13,123
13,111
14,120
15,146
15,127
16,62
16,151
16,10
17,62
17,151
17,10
18,62
18,151
18,10
19,111
19,43
19,50
19,40
19,50
19,156
20,111
20,43
20,50
20,40
20,50
20,156
21,62
21,127
22,62
22,127
23,59
23,120
23,166
24,59
24,120
24,166
25,136
25,67
26,136
26,67
26,145
27,115
27,113
27,128
27,126
28,115
28,113
28,128
28,126
29,95
29,108
29,50
30,95
30,108
30,50
31,95
31,108
31,121
32,95
32,108
32,50
33,95
33,108
33,50
34,95
34,108
34,121
35,21
35,73
35,35
36,21
36,73
36,164
37,33
37,26
37,128
37,129
38,33
38,26
38,128
38,129
39,21
39,17
39,35
40,21
40,17
40,36
41,57
41,56
42,57
42,56
43,14
43,111
44,14
44,138
45,14
45,29
46,29
46,27
46,22
47,29
47,27
47,22
48,18
48,157
48,111
49,123
49,157
49,173
50,115
50,6
50,112
50,115
50,152
50,112
51,115
51,6
51,112
51,115
51,152
51,112
52,91
52,153
52,166
52,91
52,153
52,105
53,68
53,153
53,166
53,37
53,153
53,105
54,22
54,16
54,148
55,22
55,16
55,148
56,167
56,4
56,23
57,167
57,4
57,23
58,59
58,33
58,61
59,59
59,33
59,61
60,169
60,22
60,148
61,169
61,22
61,148
62,169
62,22
62,148
63,150
63,57
63,73
64,150
64,57
64,73
65,150
65,57
65,73
66,43
66,84
66,137
67,43
67,84
67,137
68,43
68,84
68,137
69,14
69,40
70,14
70,40
71,14
71,40
72,15
72,69
72,104
73,15
73,69
73,104
74,109
74,142
74,115
74,75
74,142
74,39
75,109
75,142
75,115
75,75
75,142
75,39
76,109
76,142
76,115
76,75
76,142
76,39
77,111
77,33
77,31
78,111
78,33
78,31
79,86
79,89
79,107
80,86
80,89
80,107
81,75
81,142
81,3
82,75
82,142
82,3
83,62
83,57
83,23
84,111
84,28
84,151
85,111
85,28
85,151
86,156
86,51
86,52
87,156
87,51
87,52
88,138
88,139
88,96
88,96
88,40
88,98
89,138
89,139
89,96
89,96
89,40
89,98
90,122
90,125
90,87
91,122
91,125
91,87
92,65
93,65
94,20
95,109
95,142
95,171
96,58
96,34
96,57
97,58
97,34
97,57
98,198
98,122
98,121
99,198
99,122
99,121
100,132
100,136
100,2
101,132
101,136
101,2
102,14
102,44
103,14
103,44
103,36
103,44
104,109
104,67
104,8
105,109
105,67
105,8
105,20
105,67
105,109
106,68
106,106
106,165
107,62
107,60
107,57
108,89
108,86
108,16
109,65
110,65
111,67
111,109
111,106
112,67
112,109
112,106
113,83
113,118
113,45
114,14
114,64
114,107
115,28
115,117
115,57
116,148
116,127
116,22
117,95
117,127
117,22
118,148
118,170
118,67
119,148
119,170
119,67
120,53
120,83
120,3
121,53
121,83
121,3
122,132
122,30
122,153
123,146
123,153
123,137
124,86
124,34
124,27
125,136
125,167
126,31
126,167
127,198
127,78
127,81
128,59
128,4
128,121
129,148
129,105
130,59
130,81
131,169
131,122
131,51
132,68
132,55
133,111
133,1
133,5
134,169
134,51
135,168
135,103
136,33
136,43
137,160
137,24
137,3
138,148
138,122
138,171
139,148
139,122
139,171
140,148
140,8
140,171
141,148
141,8
141,171
142,109
142,100
142,166
143,54
143,156
143,40
144,100
144,128
145,100
145,136
146,100
146,31
147,120
147,76
148,120
148,76
149,57
149,82
150,100
150,166
151,150
152,88
152,64
153,88
153,64
154,88
154,64
155,11
155,33
156,11
156,33
157,11
157,33
158,158
158,121
159,158
159,121
160,158
160,121
161,111
161,62
161,36
162,111
162,62
162,36
163,58
163,62
163,157
164,58
164,62
164,157
165,146
165,28
165,105
166,146
166,28
166,60
167,146
167,58
167,127
168,146
168,58
168,127
169,57
169,56
170,168
170,53
170,169
171,168
171,53
171,169
172,136
172,67
173,21
173,73
173,35
174,21
174,17
174,35
175,50
175,118
175,144
176,50
176,118
176,144
177,150
177,28
177,72
178,150
178,28
178,72
179,136
179,93
180,136
180,93
181,136
181,93
182,14
182,45
183,156
183,49
183,116
184,156
184,49
184,116
185,142
185,109
185,105
186,169
186,22
186,25
187,14
187,64
187,56
188,14
188,64
188,56
189,14
189,64
189,56
190,111
190,91
190,125
191,14
191,130
191,28
192,14
192,130
192,28
193,133
193,18
193,36
194,22
194,169
194,164
195,22
195,169
195,164
196,150
196,72
197,150
197,57
198,58
198,144
198,99
199,86
199,89
199,107
200,65
201,65
202,119
202,154
203,57
203,28
203,116
204,142
204,87
205,142
205,87
206,118
206,111
206,105
207,198
207,115
207,54
208,109
208,142
208,121
209,59
209,111
209,105
210,59
210,103
210,105
211,95
211,148
211,59
212,146
212,153
212,66
213,142
213,40
213,19
214,146
214,43
214,81
215,57
215,62
215,90
216,91
216,103
216,48
217,43
217,103
217,166
218,202
218,31
218,171
219,202
219,31
219,171
220,86
220,128
220,156
221,86
221,128
221,156
222,50
222,83
222,107
223,50
223,127
223,79
224,143
224,127
224,79
225,167
225,50
225,58
226,148
226,169
226,170
227,62
227,142
227,171
228,28
228,33
228,166
229,28
229,33
229,166
230,148
230,127
230,22
231,91
231,115
232,142
232,115
233,160
233,24
233,3
234,59
234,36
234,116
235,89
235,153
235,79
236,43
236,137
236,167
237,59
237,153
237,137
238,86
238,34
238,51
239,136
239,167
240,31
240,167
241,156
241,117
241,116
242,83
242,118
242,45
243,100
243,57
244,100
244,57
245,100
245,57
246,43
246,115
247,120
248,114
248,166
249,100
249,82
250,100
250,107
251,83
252,88
252,165
253,88
253,165
254,88
254,165
255,11
255,133
256,11
256,133
257,11
257,133
258,158
258,22
259,158
259,22
260,158
260,22
261,111
261,103
261,105
262,59
262,103
262,81
263,91
263,40
263,103
264,91
264,40
264,103
265,123
265,111
266,120
267,146
267,108
268,120
269,123
269,18
270,148
270,104
270,89
271,148
271,104
271,89
272,148
272,104
272,89
273,14
273,28
273,90
274,14
274,28
274,90
275,14
275,28
275,90
276,43
276,117
277,43
277,117
278,62
278,51
278,104
279,62
279,25
279,104
280,150
280,160
280,154
281,150
281,160
281,154
282,150
282,160
282,154
283,148
283,104
284,59
284,166
285,29
285,94
285,103
286,29
286,94
286,153
287,162
288,167
289,162
290,18
290,111
291,133
291,56
292,227
293,132
293,105
294,132
294,117
295,132
295,117
296,156
296,43
296,121
297,156
297,43
297,121
298,156
298,49
298,116
299,142
299,75
299,112
300,21
300,85
300,173
301,21
301,85
301,173
302,62
302,134
302,99
303,198
303,59
303,121
304,142
304,109
304,47
305,142
305,109
305,47
306,142
306,109
306,47
307,210
307,154
308,210
308,154
309,136
309,67
309,77
310,136
310,67
310,77
311,93
311,67
312,77
312,168
313,53
313,146
313,99
314,86
314,157
314,99
315,83
315,95
315,64
316,69
316,139
316,40
317,69
317,139
317,40
318,110
318,133
319,110
319,133
320,170
320,86
320,100
321,170
321,86
321,100
322,86
322,124
322,89
323,202
323,131
323,4
324,172
324,26
324,122
325,156
325,89
325,40
326,156
326,89
326,40
327,89
327,151
327,19
328,198
328,6
328,121
329,65
330,65
331,115
331,169
332,115
332,169
333,83
333,16
334,83
334,16
335,54
335,159
336,120
336,56
337,65
338,65
339,86
339,5
339,51
340,86
340,5
340,51
341,198
341,122
341,1
342,198
342,122
342,1
343,65
344,65
345,143
345,140
346,143
346,140
347,8
347,148
348,8
348,148
349,148
349,86
349,1
350,76
350,17
350,21
351,195
352,181
352,101
353,58
353,36
353,20
354,58
354,36
354,20
355,65
355,36
356,100
356,36
357,14
357,130
357,44
358,65
359,100
359,144
359,61
360,119
360,154
361,57
361,52
361,79
362,57
362,52
362,79
363,156
363,52
363,86
364,156
364,52
364,86
365,156
365,52
365,86
366,122
366,105
367,148
367,170
368,148
368,51
369,148
369,109
369,142
370,148
370,51
371,109
371,121
372,109
372,87
373,59
373,81
374,15
374,66
375,15
375,66
376,15
376,66
377,15
377,142
378,15
378,52
379,15
379,66
380,65
381,65
382,25
383,26
384,175
385,118
386,100
387,88
387,122
388,88
388,122
389,88
389,122
390,11
390,60
391,11
391,60
392,11
392,60
393,158
393,23
394,158
394,23
395,158
395,23
396,62
396,106
397,59
397,106
398,59
398,106
399,124
399,164
399,79
400,124
400,164
400,79
401,120
401,111
402,146
402,153
403,108
403,59
403,43
404,108
404,59
404,43
405,108
405,59
405,43
406,83
406,95
406,64
407,83
407,95
407,153
408,78
408,121
409,78
409,121
410,142
410,132
411,142
411,132
412,120
412,87
413,5
413,87
414,146
414,157
415,48
415,50
416,100
416,166
417,111
417,91
417,168
418,148
418,170
419,148
419,170
420,14
421,192
422,139
422,140
422,112
423,139
423,140
423,112
424,153
424,91
424,125
425,2
425,165
425,32
426,2
426,165
426,32
427,111
427,63
427,68
428,21
428,63
428,68
429,65
430,58
430,144
430,81
431,68
431,89
431,62
432,156
432,89
432,23
433,65
434,138
434,2
434,62
435,138
435,2
435,62
436,65
436,46
436,47
437,65
437,46
437,47
438,142
438,109
438,105
439,132
439,30
439,153
440,83
440,118
440,35
441,62
441,151
441,10
442,100
442,56
443,115
443,110
444,115
444,110
445,115
445,110
446,91
446,156
446,40
447,137
447,57
447,99
448,137
448,57
448,61
449,114
449,112
450,114
450,112
451,8
451,127
451,62
452,8
452,127
452,62
453,5
453,27
453,96
454,5
454,27
454,96
455,65
456,148
456,140
456,170
457,148
457,140
457,170
458,148
458,169
458,170
459,129
459,132
460,129
460,132
461,100
461,90
462,75
462,142
462,3
463,89
463,86
463,16
464,67
464,131
464,106
465,14
465,64
465,107
466,80
466,167
467,31
467,167
468,50
468,118
468,144
469,133
469,157
469,36
470,64
470,14
471,128
471,52
472,198
472,115
472,94
473,86
473,128
473,156
474,1
474,24
474,3
475,137
475,61
476,142
476,75
476,112
477,100
477,36
478,128
478,20
479,65
480,65
481,65
482,65
483,100
483,154
484,100
484,154
485,33
485,31
486,217
487,100
487,154
487,65
488,65
489,51
490,51
491,177
492,83
492,118
493,206
494,223
495,88
495,19
496,88
496,19
497,88
497,19
498,11
498,156
499,11
499,156
500,11
500,106
501,158
501,122
502,158
502,122
503,158
503,122
504,111
504,62
504,3
505,53
505,62
505,3
506,167
506,91
506,111
507,59
507,113
507,117
508,59
508,113
508,117
509,68
509,165
509,99
510,68
510,165
510,99
511,40
511,88
512,40
512,88
513,40
513,11
514,40
514,11
515,40
515,158
516,40
516,158
517,34
517,150
517,154
518,34
518,150
518,154
519,10
519,144
519,108
520,10
520,144
520,108
521,10
521,144
521,108
522,67
522,80
522,116
523,67
523,80
523,116
524,142
524,171
524,112
525,142
525,171
525,112
526,142
526,114
526,112
527,164
527,63
527,124
528,164
528,63
528,124
529,113
529,112
529,78
530,113
530,112
530,78
531,45
531,107
531,63
532,43
532,121
532,60
533,43
533,121
533,60
534,43
534,121
534,60
535,148
535,51
535,169
536,148
536,51
536,169
537,148
537,96
537,169
538,43
538,57
538,78
539,142
539,57
539,78
540,146
540,14
540,87
541,64
541,14
541,87
542,146
542,14
542,87
543,95
543,146
543,133
544,95
544,146
544,133
545,95
545,146
545,133
546,99
546,56
546,14
547,99
547,56
547,14
548,14
548,89
548,64
549,14
549,89
549,64
550,106
550,109
550,1
550,78
551,59
551,81
551,4
552,59
552,81
552,4
553,59
553,81
553,4
554,50
554,57
555,121
555,174
556,169
556,14
556,140
557,142
557,122
557,171
558,142
558,122
558,171
559,120
559,81
559,59
560,120
560,81
560,59
561,173
561,73
561,157
562,207
563,207
564,131
564,142
564,148
565,131
565,142
565,148
566,187
567,187
568,138
568,139
568,2
569,138
569,171
569,2
570,199
571,199
572,21
572,153
572,125
573,21
573,153
573,125
574,36
574,17
574,119
575,36
575,17
575,119
576,36
576,17
576,119
577,87
577,73
577,107
578,87
578,73
578,107
579,87
579,73
579,107
580,62
580,10
580,51
581,62
581,10
581,51
582,52
582,128
582,171
583,52
583,128
583,171
584,52
584,129
584,171
585,14
585,116
585,118
586,14
586,116
586,118
587,136
587,80
588,146
588,120
588,84
589,146
589,122
589,87
590,29
590,107
591,29
591,107
592,169
592,20
592,22
593,169
593,20
593,22
594,45
594,51
594,107
595,18
595,166
595,146
596,18
596,166
596,146
597,201
598,201
598,5
599,93
599,77
599,15
600,93
600,77
600,15
601,93
601,77
601,15
602,65
603,65
604,65
605,154
605,150
605,3
606,154
606,150
606,3
607,33
607,31
607,56
608,33
608,31
608,56
609,33
609,31
609,56
610,108
610,78
610,166
611,108
611,78
611,166
612,108
612,78
612,166
613,128
613,126
613,105
614,128
614,126
614,148
615,65
616,51
616,122
616,87
617,51
617,139
617,165
618,136
618,68
618,115
619,57
619,107
619,106
620,57
620,107
620,106
621,110
621,121
621,78
622,60
622,63
622,84
623,60
623,63
623,84
624,23
624,57
624,100
625,23
625,57
625,100
626,106
626,116
626,132
627,62
627,121
627,50
628,62
628,121
628,23
629,10
629,87
629,171
630,10
630,87
630,171
631,40
631,33
631,172
632,146
632,50
632,162
633,50
634,50
635,65
636,31
636,146
637,31
637,146
638,61
639,61
640,61
641,99
641,23
641,107
642,99
642,23
642,168
643,163
644,155
645,112
645,121
645,59
646,100
646,155
646,163
647,61
648,118
649,24
650,88
650,12
651,88
651,12
652,88
652,12
653,11
653,74
654,11
654,74
655,11
655,74
656,158
656,101
657,158
657,101
658,158
658,101
658,9
659,91
659,13
659,49
660,91
660,13
660,49
661,10
661,38
662,31
662,38
663,31
663,38
664,123
664,18
664,35
665,120
665,35
666,123
666,18
666,35
667,108
667,166
667,81
668,108
668,166
668,81
669,193
669,149
670,193
670,149
671,193
671,149
672,116
672,42
673,116
673,42
674,60
674,78
674,117
675,60
675,78
675,117
676,37
677,62
677,56
677,89
678,62
678,56
678,99
678,17
679,84
680,84
681,220
682,45
682,7
683,45
683,7
684,147
684,165
685,147
685,165
686,19
686,143
686,56
687,19
687,143
687,56
688,222
688,127
688,90
689,222
689,127
689,90
690,95
690,96
690,1
691,95
691,96
691,1
692,203
693,203
694,27
694,115
694,130
695,27
695,115
695,130
696,141
696,142
697,141
697,109
698,213
698,129
699,213
699,129
700,21
700,92
701,68
701,165
701,78
702,13
702,91
702,93
703,15
703,142
704,116
704,51
704,41
705,116
705,51
705,41
706,116
706,51
706,41
707,99
707,74
708,83
708,36
708,44
709,83
709,36
709,44
710,91
710,36
710,58
711,91
711,36
711,58
712,89
712,52
712,142
713,89
713,52
713,142
714,36
714,56
714,154
715,36
715,56
715,154
716,191
717,185
718,176
718,97
719,15
720,74
721,169
722,88
722,71
723,88
723,71
724,88
724,71
725,11
725,59
726,11
726,59
727,11
727,59
728,158
728,70
729,158
729,70
730,158
730,70
731,62
731,125
731,91
732,62
732,125
732,91
733,62
733,125
733,121
734,219
734,141
734,1
735,219
735,141
735,1
736,146
737,178
738,65
739,198
739,60
739,4
740,198
740,60
740,4
741,184
742,48
742,123
742,147
743,48
743,123
743,147
744,62
744,167
744,137
745,62
745,113
745,137
745,62
745,167
745,84
746,214
747,204
747,68
747,107
748,204
748,68
748,107
749,89
749,135
749,57
750,89
750,135
750,57
751,224
751,169
752,224
752,169
753,64
753,19
754,64
754,19
755,53
755,29
755,104
756,53
756,29
756,104
757,183
757,86
758,183
758,86
759,194
759,63
759,21
760,194
760,63
760,166
761,64
761,86
761,147
762,64
762,86
762,147
763,64
763,102
763,147
764,193
764,161
764,83
765,57
765,154
765,149
766,212
766,23
767,226
768,190
769,225
769,115
770,225
770,115
771,200
771,164
772,8
773,211
774,216
775,182
776,122
777,201
777,67
777,142
778,188
779,186
779,141
779,173
780,180
780,116
780,16
781,221
782,12
782,132
782,87
783,12
783,132
783,87
784,12
784,132
784,87
785,189
785,154
786,209
786,154
787,197
787,154
788,205
788,154
789,164
790,142
791,196
792,215
793,179
794,179
795,179
796,179
797,179
798,179
799,179
800,208
801,218
